,Close,Open,High,Low,Volume
2022-01-17,342.4074775134595,341.91568596902147,343.6676529667594,340.8555745511026,112274867.0
2022-01-18,342.40800829310075,342.7772704687038,346.6276836275366,340.631679915357,115554065.0
2022-01-19,341.5102991183836,343.9169998420874,344.9400181500997,335.61871267251604,148942670.0
2022-01-20,341.02260100825123,340.2900400230302,342.8932461589929,340.0097437747352,60089617.0
2022-01-21,331.5668164657479,331.15239908702193,333.7426862304516,328.9642829644044,132662551.0
2022-01-24,329.0035153123537,328.9412122327216,331.5064513598438,327.98510612747975,118036374.0
2022-01-25,329.62621155282375,330.0176085779353,331.4613912482728,325.0431283017681,130025739.0
2022-01-26,330.5814175118993,330.84279251490653,331.9476819449625,329.44694685191257,114332438.0
2022-01-27,325.65075364821956,326.9052539373867,328.31653911514144,324.7682188414109,67215508.0
2022-01-28,331.9962597091844,329.5796004331673,332.74005175978056,331.65523775688206,101580157.0
2022-01-31,327.84875569111824,325.5010997275214,334.86358373093987,327.66965530514716,57043135.0
2022-02-01,332.7802101222911,332.2851547954614,337.44173027884773,332.07891274112114,99024071.0
2022-02-02,335.079027669953,336.1820745096656,335.55481813262816,334.2687545980058,134642781.0
2022-02-03,331.99850890424455,330.43913046835877,332.21747325299816,330.58853205438436,74522881.0
2022-02-04,341.00551669651395,337.9286590364227,342.01303460086206,338.45252780007024,106785476.0
2022-02-07,335.0704682864456,335.64462433979793,339.3042479683649,332.1864662943085,147808608.0
2022-02-08,339.857724811273,340.1061511803173,342.08145969616015,336.8039126951947,143033027.0
2022-02-09,345.1284881251257,343.99970218758574,346.2086279943249,339.4803788349969,51361349.0
2022-02-10,341.8293002862166,340.81864134986023,343.420260730802,340.3790063422981,91315286.0
2022-02-11,349.1399965242671,348.124267567559,349.18530963803556,348.2895132743769,68389996.0
2022-02-14,348.0050479339595,348.12044847932725,351.22571989733063,345.06088438574886,94834175.0
2022-02-15,349.6860530623629,349.0290119116596,350.7977666354204,347.94226019172453,123384042.0
2022-02-16,351.2263598337817,351.7469446491427,353.3265688615971,350.8988163963759,67140332.0
2022-02-17,350.69438145829025,347.69107686276544,351.481345411242,350.093518703588,116772070.0
2022-02-18,355.13491723657495,354.22202318795644,359.120571289647,352.3602614362089,66237708.0
2022-02-21,359.53941796171523,358.3248356046169,359.8504597990296,359.0784341880088,52472512.0
2022-02-22,350.28919515151347,350.0198150417784,353.4056497981898,349.10148067970096,80214342.0
2022-02-23,357.31778415731196,356.7410220588085,359.27671483390316,355.12925230006283,123727855.0
2022-02-24,348.5858737492278,349.4202249626188,352.4956389162685,346.5386809612901,89445146.0
2022-02-25,354.1591319985057,352.18362870707364,355.01728859881774,349.8023858966152,129554638.0
2022-02-28,360.32170526366167,360.370879962641,364.20193705097716,358.6936960904607,84142131.0
2022-03-01,354.6053828484853,355.19935015181903,355.1537566022918,352.663603108941,84319229.0
2022-03-02,352.5975311720131,354.5614790791788,356.7485493082027,350.11624966552955,95161953.0
2022-03-03,346.9257988928964,346.4243877596934,346.9864602494369,344.64905403903276,79344255.0
2022-03-04,345.9808370403658,346.3176064189223,347.9383450618859,345.3635361452774,63082873.0
2022-03-07,344.5552180666903,342.69062705312916,348.6212793655516,343.7778016827022,123007992.0
2022-03-08,348.75703724643444,346.25440256931614,349.2967112197591,348.3305632138468,120967087.0
2022-03-09,355.7861067076791,356.68778366629647,356.40770484868847,354.5520627098689,101409648.0
2022-03-10,363.41247339957135,363.4064113593689,367.1595857613991,358.2869630309175,128684759.0
2022-03-11,360.5296965411965,361.80436300846543,360.9133092638422,359.0653207595131,105036878.0
2022-03-14,359.5785009097036,358.0969624538212,363.3782166441577,354.64456616845655,67025506.0
2022-03-15,350.67836743716424,351.2253227377153,356.6904171596296,348.3612991673639,110042051.0
2022-03-16,346.6146886316024,348.5579677733303,347.91730673989366,341.9469961707691,132204843.0
2022-03-17,351.8044722016447,352.2474351317293,352.2512809113159,350.6990508683591,58043364.0
2022-03-18,360.505913375792,360.80504118067984,363.83989129770384,357.3687947379385,79632222.0
2022-03-21,354.0113153202581,354.020402168538,355.734625138052,353.66044093252185,137692581.0
2022-03-22,351.0422352029738,349.38789798912865,353.87266884334866,347.9010433307765,147556873.0
2022-03-23,351.07871328139896,352.5064516874838,351.79136739070464,349.27317024422786,86173621.0
2022-03-24,352.7296319252868,352.08322915394524,357.7894013480833,348.91651059434287,56358234.0
2022-03-25,348.6224294674388,349.1500520028365,349.4253935952479,347.7853764529015,149979497.0
2022-03-28,351.0142985556261,349.3683563834076,351.70239515461554,348.1940030547506,110245893.0
2022-03-29,348.69493991430164,347.46112506376096,349.44798679784725,348.34115490659934,87058611.0
2022-03-30,348.7936958783759,350.29534419202554,353.1004635494217,347.7714745381906,126376078.0
2022-03-31,351.82620025423535,351.4596301202444,356.3131888371179,351.32868394115144,115572163.0
2022-04-01,352.03600619613127,353.5708220795977,352.32759946177276,351.97306059527824,118207032.0
2022-04-04,349.90767100830965,349.82555048517185,353.9138398433866,347.1457545085475,77481199.0
2022-04-05,349.5073251756433,347.5760548840229,350.2344017696375,347.75454017013936,126734453.0
2022-04-06,349.2188263154842,350.1534067160013,351.6773603266011,349.0825872458749,86183911.0
2022-04-07,347.45521346495366,346.84032998139236,348.20343997781725,344.7074570053989,102568070.0
2022-04-08,346.2801404537178,347.0059666351522,346.87792282502215,340.0722335526826,127760050.0
2022-04-11,354.7569770250193,354.7838082184894,358.09952978096806,353.40484161935456,72790969.0
2022-04-12,357.9192068291245,356.26227187255785,362.1277189580457,357.48036766343756,105840496.0
2022-04-13,356.5117952165998,356.6875142818406,358.28656861078997,352.4754983652948,77051252.0
2022-04-14,360.4171381032517,362.7918074818442,365.7232464532968,355.1065628164596,148917823.0
2022-04-15,358.79263269518907,359.3232724231895,362.6049222564349,358.3754302800473,135986668.0
2022-04-18,365.2856561695262,365.2226249390822,366.759358822415,364.27046161925443,74735086.0
2022-04-19,367.49367385848626,368.6792195508201,369.28064534133654,364.58899557552274,138776601.0
2022-04-20,367.0859278087204,367.31792809574773,372.2703193313356,366.65366870886123,57356089.0
2022-04-21,369.73472951922577,369.9671457650795,374.8842217564716,369.1459268034513,54719902.0
2022-04-22,361.20748484608663,360.02457529759585,364.93364516339756,360.6733975825183,72799372.0
2022-04-25,355.28313593674017,355.5323827165456,355.449264855132,354.33734244581245,53736029.0
2022-04-26,349.09805619950725,350.18247005143445,351.64680804468355,347.53457601317876,67623670.0
2022-04-27,350.02112257554427,349.14320433648135,351.20200124993517,349.3556829809047,139794188.0
2022-04-28,359.2923858118131,360.8278173183975,359.46385253245023,355.8123009564079,102971634.0
2022-04-29,371.497369299536,371.3951636593795,376.55468441778083,368.7082648118803,80507516.0
2022-05-02,375.23863256914444,374.23925631650553,377.66935289018915,373.59836658552115,88795320.0
2022-05-03,378.2452948240486,379.3773437412305,378.8135715778962,377.391245416822,52654589.0
2022-05-04,368.21579326671457,367.8989867656645,370.53459266366855,365.1204997554309,82498844.0
2022-05-05,365.40258520853604,366.23517131871137,365.99704978781733,362.00305791064926,116436023.0
2022-05-06,361.26741320815205,360.9512045490805,363.23774663034686,360.23443392899765,103675829.0
2022-05-09,358.083666827506,358.019398532964,360.84091932894086,355.3536097423706,82136324.0
2022-05-10,357.3595653342215,357.888700714483,360.86506071285936,356.5022526627044,57632034.0
2022-05-11,355.00765386222514,355.3174659080165,361.2462631609755,353.7000452250079,105619858.0
2022-05-12,344.6451589595844,342.5819078565363,346.76122328520086,344.26041904305293,145397558.0
2022-05-13,348.6839362756712,347.5110572332095,348.6887178584609,347.96764670020184,118936780.0
2022-05-16,343.2475543314006,344.2046074441525,346.2394004713658,342.6201731962446,57694379.0
2022-05-17,344.65099162338043,344.5143686041965,351.172912697088,342.81175341015205,82334141.0
2022-05-18,355.54583685176505,354.98720539877706,359.6380843903708,351.15112986492903,113050261.0
2022-05-19,350.82035931012774,349.3905130375816,351.4525730795514,349.80070131553134,94045896.0
2022-05-20,337.6806238214658,336.58680571787244,344.10582611444784,336.8794490496695,126678896.0
2022-05-23,336.4007928724758,334.3603888759407,336.91925789912295,334.9645088358233,149207404.0
2022-05-24,342.1244486809237,342.02049685078043,343.1245311094823,338.0382439371926,67939324.0
2022-05-25,352.34548905177786,351.7129187057875,352.45587780952167,351.24328283195337,73135452.0
2022-05-26,346.0232679987425,345.01988229620224,347.83513876075625,341.9277870852734,69793205.0
2022-05-27,348.77432195929293,348.70304285502544,354.4928662451274,346.935517252907,122552021.0
2022-05-30,346.51438403431206,346.89274721118164,347.54986238810005,342.8312232911457,116012336.0
2022-05-31,346.13695179536205,348.3105512506406,350.1671890417645,343.87330715993573,133082459.0
2022-06-01,360.03959445581205,358.40658077608003,361.74191481675734,357.4085444033083,124766373.0
2022-06-02,352.1026818403223,353.32734536418513,353.3422520897584,351.2378071293897,126180109.0
2022-06-03,353.61886941076483,354.6511906322488,358.055072764241,353.4739257448911,141932078.0
2022-06-06,356.2764558049326,355.44373860514713,357.57960980397326,354.49340731020703,136221640.0
2022-06-07,362.2571955869979,362.47806664785026,363.39724013079433,361.61014167115707,142888869.0
2022-06-08,362.97075072065843,362.47242826845803,365.1846340478044,362.0785795751822,93739583.0
2022-06-09,364.8294361297745,365.0326701100442,367.04866043760217,360.83354809267286,144172654.0
2022-06-10,362.8685769576365,364.51142562746674,364.0112111548074,362.58199527373955,77138731.0
2022-06-13,364.5148768989739,365.17713434298446,365.63009796290777,362.1049310448193,88828156.0
2022-06-14,362.82065398658915,363.37425485438797,366.6292932729483,362.16655660114446,129520832.0
2022-06-15,366.3848511072413,365.91187465887634,367.5488274402724,361.4997297466174,76739480.0
2022-06-16,364.5367491137092,362.91376953731304,364.6576930107634,362.55852590899553,67210127.0
2022-06-17,366.7810217635052,366.55163521370355,370.0058756013609,364.9789722283029,85035361.0
2022-06-20,366.80341660384113,368.13118058495957,372.0756000795821,362.32983171820456,56244994.0
2022-06-21,373.1824045009057,371.47266798250985,375.73048046474526,371.8540351886794,104303440.0
2022-06-22,373.08130720298107,371.9004048408951,375.0793423936076,368.30266004239775,70615094.0
2022-06-23,363.34556879230325,363.48320525962953,366.1892796601616,360.7531982109838,132830716.0
2022-06-24,370.40494535842174,369.31078235308695,375.7342727056586,369.9466812295549,89143024.0
2022-06-27,365.5578319799453,364.6886925205832,367.17478267320297,360.2549229369535,74902387.0
2022-06-28,362.15576981526635,361.6955438038911,364.8693074074582,362.09979993242564,103422848.0
2022-06-29,359.1010150827719,357.6298312945937,362.2790060883976,358.8090514396777,53714886.0
2022-06-30,366.68399730670427,365.61241262940104,367.27274130251294,363.2599967933017,69657945.0
2022-07-01,355.12057593945923,355.86998112028346,355.8514238039993,350.60785373085287,105622638.0
2022-07-04,372.0123222238269,370.5532492177479,373.03752035487634,369.9737328541724,93887462.0
2022-07-05,378.091320574053,376.27889581773405,380.3581020153959,375.66796160472387,95612306.0
2022-07-06,379.5464366720392,378.8290654640498,380.5720200266375,377.2223913845515,63243443.0
2022-07-07,379.4236875554464,380.25685132311276,381.07823961020085,376.165461908907,54334965.0
2022-07-08,381.2385891004088,381.0133665236773,386.77952792408433,379.7176303923995,99762060.0
2022-07-11,384.40928808511774,383.87352024062903,388.3127064062319,378.4355748492009,148735443.0
2022-07-12,388.3218956900075,388.37357216703293,393.0940821709042,387.839064220952,131148505.0
2022-07-13,391.752357330237,389.7007023241419,392.10123270169163,388.13034799537206,110056664.0
2022-07-14,392.47463515469695,393.0571134176199,393.4137036694162,391.8384941402469,52890632.0
2022-07-15,391.50911760459246,391.9594725370031,394.11862850090046,388.4396728546921,59721896.0
2022-07-18,390.81649911638976,390.3366056016755,392.78699370074344,389.862435265357,78146991.0
2022-07-19,389.86930678930446,391.0458440655938,392.56485813839436,386.2884636675965,136975755.0
2022-07-20,396.6945738685592,395.35275911502123,405.2871175160862,395.6099984609963,119616777.0
2022-07-21,400.42483212067384,401.7797604284867,402.73124562442615,396.26577654923517,54146181.0
2022-07-22,382.96397515565945,383.14147168059765,385.7950372836021,375.24082643248875,125591921.0
2022-07-25,386.92325267355005,386.53259260523595,390.8033376619719,386.46263211278693,145599610.0
2022-07-26,388.24693372799476,388.22378609401346,388.914578182188,387.5824833711619,54188851.0
2022-07-27,388.33210293499906,388.20713987876445,389.5304957058079,385.2970677875786,99806120.0
2022-07-28,386.26315616771063,387.677207136674,388.4344495175758,381.0080389763894,87913554.0
2022-07-29,392.96933765244546,391.700032001686,393.72659509030876,390.65948522090144,63509125.0
2022-08-01,398.75105501470046,397.8388889614643,400.87462278624196,398.1306255364508,99570574.0
2022-08-02,394.3276437605783,395.553572393538,395.4917508200705,392.2270514945418,121417232.0
2022-08-03,396.93248712149625,396.2233256325254,397.3271513612624,396.33349668665466,87497615.0
2022-08-04,391.3457215010096,392.40298080166116,394.27629411226076,386.311239604474,138700059.0
2022-08-05,383.4427793703318,385.3976887403922,385.82606552046684,380.26602018971386,136667348.0
2022-08-08,380.0298478428764,379.5717655340184,380.1225034184368,377.3512184293628,106555207.0
2022-08-09,385.13589166815245,385.9231429297365,387.9004063607912,384.9901601192751,61452553.0
2022-08-10,390.83469957731904,389.48199064877264,392.8762642012678,388.6626931898748,145366025.0
2022-08-11,394.0380907174261,394.9302717207406,395.7711943139743,392.66206285109865,75252552.0
2022-08-12,398.52084015433735,398.75926399766445,399.5259617884548,395.104144450499,55421211.0
2022-08-15,401.8057176441717,402.37592610348133,402.66735119955194,400.8567336770258,106248727.0
2022-08-16,398.1403559121325,397.3692710285512,400.4182742019311,395.9762401671896,115825554.0
2022-08-17,400.9189130250329,398.9210337527936,401.0828686317448,400.88034774021645,74109635.0
2022-08-18,405.93286223398286,406.54572188718964,405.9852268844257,405.1549134701168,83828023.0
2022-08-19,410.72870324214233,408.18620653889144,411.19958334469493,409.12134652524963,52183721.0
2022-08-22,418.25888030375876,417.8606763191111,419.9851361326667,414.3112634861444,117346827.0
2022-08-23,422.911825354588,424.10593617794297,426.0426999853783,422.8125198992359,137914134.0
2022-08-24,425.3527553118005,425.5976280038755,431.3261980829993,424.0075950789274,77014739.0
2022-08-25,432.3933019764385,434.920652905125,434.79792538688383,432.2790695217235,116081925.0
2022-08-26,432.43748440453754,433.7673712740851,434.0743310410861,427.7777413376232,90539444.0
2022-08-29,426.93336831068416,426.0958551863019,429.3341390936149,424.2897191100175,138830761.0
2022-08-30,426.10255407218887,426.13746897493405,426.9131955603771,426.07705337940706,114191425.0
2022-08-31,421.5545315569176,421.4946235539557,423.1275413398663,420.82376138900463,83163805.0
2022-09-01,417.49594190133257,415.5142847671298,419.2350279153095,416.50842855810254,135724122.0
2022-09-02,416.79965049399266,415.62377667484583,420.3992418178293,415.4548894215039,131920169.0
2022-09-05,412.05384512748077,411.3606540637261,415.3405822606572,406.0356899514701,142802391.0
2022-09-06,410.35642106345784,407.84969258931386,414.05734384708575,409.3665550507504,128073328.0
2022-09-07,398.90574520992317,398.96258146195976,402.51137400407595,394.1685350281918,144186640.0
2022-09-08,400.381459361851,400.08228811590664,403.02025142699523,396.28705943210474,76348956.0
2022-09-09,400.5888898413032,398.57846170905714,404.40599139699805,400.3938847079804,89113443.0
2022-09-12,395.8794348719005,396.35949355392233,396.34452518392845,395.26711722472635,77281201.0
2022-09-13,399.992101629248,400.8511319601921,407.09525080006017,397.1224068326442,116140747.0
2022-09-14,405.8174074266736,406.09381105750185,410.36152838246306,404.44631339152875,51765040.0
2022-09-15,396.23467948376606,395.8494583351616,397.02515063179163,392.6570464032912,119489096.0
2022-09-16,391.8995267009653,392.594884398993,395.54589361440185,391.677224476845,78265426.0
2022-09-19,387.57407862160613,388.36498596002036,388.85593731748367,386.53486237494525,92825005.0
2022-09-20,382.30363448482905,382.6561989907014,382.4027160067073,376.96810437448977,149997741.0
2022-09-21,387.251455003835,386.2934581224505,391.7815367878231,385.1129711984296,112430224.0
2022-09-22,386.3191889174738,386.63975746763253,387.216852288154,385.7519477307934,80102887.0
2022-09-23,384.97954112765626,386.3602479048016,388.28279432637424,384.62551107279285,127251706.0
2022-09-26,373.60034069523573,372.93163823653765,377.87062296170546,369.17024337623553,82926332.0
2022-09-27,377.3480267541343,379.7229865637488,381.6778981420093,373.87139687218536,108097775.0
2022-09-28,370.5222251184646,369.9379512887105,371.36628836289594,370.2195734978897,128430800.0
2022-09-29,371.040581803876,371.07665475512874,376.8682613851833,370.9291120805747,147197301.0
2022-09-30,372.7698736013627,372.01782648949666,374.14412661599437,371.5750965382956,114125786.0
2022-10-03,380.56444652994406,380.81935335623893,383.7563163143266,378.1651361028221,82848262.0
2022-10-04,373.28337109124107,371.33234393139554,373.5254591104534,371.9205703226923,93311091.0
2022-10-05,356.56300762815,355.97891270991965,361.5394402023387,355.51592570968376,63199751.0
2022-10-06,357.7245983313907,356.5525624782191,360.18526725465307,355.15875271220875,66578887.0
2022-10-07,367.5647677185137,367.714004543733,369.23578589350393,365.87853496096216,145929558.0
2022-10-10,374.5794455288812,375.6969441684585,377.83493260437524,370.10944259336196,102521326.0
2022-10-11,375.9447468644978,376.6733347619608,376.94737601925397,373.76478050181714,142384053.0
2022-10-12,373.36029861757703,370.70384827600867,380.8060303971872,370.6034731828718,117630155.0
2022-10-13,378.0671917724083,380.38331038966663,379.5768562659013,376.49252496141816,54640475.0
2022-10-14,372.73523720155,373.0654209176745,376.3050508704007,367.97132385187416,117208694.0
2022-10-17,375.58493471245765,374.7100105754986,378.011487838419,371.107549080854,63344485.0
2022-10-18,378.6204318307593,378.79890735238234,379.29732188224017,372.39738131372604,94009393.0
2022-10-19,384.83099904180176,385.0344089580459,388.04768226191754,380.0812400651758,72848439.0
2022-10-20,400.95345548817096,400.15132959612225,406.67561491912755,399.8763792278648,66074206.0
2022-10-21,403.51404028635096,403.75362674858866,408.9420868079811,399.7867509497603,63544712.0
2022-10-24,400.63518777197385,399.90506344992275,403.46805961813794,397.2195878700036,84873453.0
2022-10-25,400.68181582535203,400.1957543329067,401.1539728674588,395.284687644905,105701394.0
2022-10-26,390.24960854470703,389.4461480524646,392.3741088307624,389.9143728343023,80640434.0
2022-10-27,386.3780604371037,384.7174021745831,388.2788693723449,381.41487055605967,101483847.0
2022-10-28,384.1991831481856,384.3672739063755,385.7657417237133,383.7637698086021,78216259.0
2022-10-31,381.3709677240011,382.0406163615387,383.847455238826,380.4485903074335,130252958.0
2022-11-01,382.4332090826375,383.02393484049196,383.44870217952274,378.22461739093194,141043586.0
2022-11-02,377.9066152778621,378.83618080887476,386.78109066923724,376.68493294550825,142083538.0
2022-11-03,384.4502421621701,384.8243201790196,387.61172648523115,378.1897576704536,135481244.0
2022-11-04,384.6436613756204,384.0289329171935,389.90744327491547,378.51368948197467,100973961.0
2022-11-07,384.7823235626873,385.7515870009896,385.9923568490523,384.3787289583442,141425419.0
2022-11-08,383.0821933609121,381.5220709708464,387.88754043239203,381.3122486200996,125920173.0
2022-11-09,384.1654962710207,383.12747566510063,388.7523163400017,382.02265787013613,129550237.0
2022-11-10,389.1121932839322,387.98664727026414,392.22918321403074,388.0303837430971,100004987.0
2022-11-11,384.2455852791036,385.49060559683824,387.0803614047474,380.69037538878644,122469457.0
2022-11-14,380.6445327388448,381.721134619154,383.5514940297314,376.7429608300672,111505239.0
2022-11-15,379.1006802206495,379.65489346116607,380.6723374735862,375.4114319648945,52670111.0
2022-11-16,371.6369218220915,372.8320279686409,373.14187017826566,371.174570992249,119586376.0
2022-11-17,367.25574324552076,366.2869782901876,367.7831653144663,363.54538857552865,104284078.0
2022-11-18,364.8159483542034,365.19746753193454,367.42579137563513,361.2275420712893,82462935.0
2022-11-21,369.783223101266,369.64436089053385,372.0502088064562,369.4660103662061,103072958.0
2022-11-22,371.42447633031793,372.3681345561649,372.21054690545185,369.9391616325281,77669890.0
2022-11-23,372.688749040271,372.55992071500395,373.77926609359866,371.6717770547803,69644182.0
2022-11-24,377.63189487101056,377.1957947339083,383.4974782915606,374.54448780914123,85461705.0
2022-11-25,377.0425712871198,377.65440790312783,384.23625853009213,374.8310527666755,82152369.0
2022-11-28,379.4394206379798,380.43678000151954,380.490065107674,375.25604735602394,64691235.0
2022-11-29,379.0416443163497,378.2816523314727,380.53359553181525,376.03774467245466,129115899.0
2022-11-30,380.7399158573491,380.67015401943416,387.0273638609871,379.6945820254713,114810252.0
2022-12-01,377.60209358131516,376.4030853837313,378.0796692302095,375.3093489637501,94090140.0
2022-12-02,363.97735765569763,361.24964471046826,366.3642912257219,362.6726346910207,128153637.0
2022-12-05,363.42622771491364,363.64478457787504,363.99454679875294,358.97096993996837,142556282.0
2022-12-06,371.3639006501395,372.04227705481594,372.24693633323744,370.1145234383707,89203828.0
2022-12-07,376.7090270697447,377.00519586777966,381.73359269159147,371.13943200953395,59300940.0
2022-12-08,382.35249079061833,380.1162314544181,388.8494023460721,380.7006735781374,52181752.0
2022-12-09,389.6332319423949,389.2231241502974,390.9225010561675,386.3223860586511,92054355.0
2022-12-12,390.34620771390405,387.74843680732437,397.0151531645427,389.33594505297543,121191428.0
2022-12-13,391.6967023893834,393.30622461076507,392.58047737838547,391.65193235913307,88293139.0
2022-12-14,388.2635675805853,386.99854130066404,393.39042635864,385.43407538776705,139740652.0
2022-12-15,386.6169057439289,388.0729865207763,388.56301817838937,381.62806870915136,133272717.0
2022-12-16,390.38122724536436,391.488976502311,390.4813131661785,388.1037839235676,53887239.0
2022-12-19,397.6260261196404,396.55173163051865,397.7326684731414,397.3614560303629,67446191.0
2022-12-20,396.99312710585696,395.64400358543026,404.03607444375046,392.6187867822978,145041932.0
2022-12-21,394.51079300876717,394.92546750450686,398.19766309869067,387.592719105189,60072142.0
2022-12-22,394.71117268727943,393.71138029474565,398.1747634782803,390.22019790387077,94082930.0
2022-12-23,398.4680735870828,398.590584160882,401.08861027888213,396.29519777911344,117240917.0
2022-12-26,390.03735691701394,389.47239452491914,392.75873525435776,389.99333462914666,80602657.0
2022-12-27,376.79843034599986,374.7850172616952,377.77520172989364,374.9731775996266,55432561.0
2022-12-28,373.875208250132,371.37345816469576,376.3401013875837,373.68256524323505,81937586.0
2022-12-29,367.21623416747434,367.46596057570616,367.69846080091827,365.5389499443818,138040167.0
2022-12-30,364.60088233742067,363.986648988034,368.10668511520794,362.22542644052305,98578306.0
2023-01-02,363.974970259095,363.37103771010925,364.0005604442601,362.31382900938235,127416831.0
2023-01-03,361.6823916013126,362.4374366939695,361.84981885780087,358.8050938028709,106500598.0
2023-01-04,369.7432117709729,371.04482871954264,370.52882035693415,366.1328893675606,55727961.0
2023-01-05,371.74025825725954,371.43631072194245,373.77576063582654,365.7521047091978,98746297.0
2023-01-06,373.60160462700935,373.2198599567031,374.86048905703797,372.8720400655738,55086588.0
2023-01-09,377.2752692406979,377.8413440331286,380.22233652651767,376.4485502083917,72890439.0
2023-01-10,371.01910330835386,369.5087562534024,374.37949498035204,366.49809465361983,60603376.0
2023-01-11,376.9875677140951,377.23994549610705,380.30178984202684,375.3848837815294,69092790.0
2023-01-12,376.7476285864432,377.3713937798456,378.8195197850095,376.16568287840687,86474230.0
2023-01-13,380.72503213911847,381.50197414300385,380.9947201306613,377.5259685767444,75354831.0
2023-01-16,374.79415146272163,372.616500705539,376.1550782481082,372.9621542799541,52839593.0
2023-01-17,366.24645306415164,365.40992206288394,368.85429696448335,363.91319940282324,82655881.0
2023-01-18,370.92281408442653,369.94551045269384,372.7247909852082,370.9180018298689,122158008.0
2023-01-19,373.2025587014928,373.3143929023921,373.800283664374,372.67360195044364,143394213.0
2023-01-20,368.3394407583404,368.8706723273184,372.4625674833216,367.60602103515106,72245973.0
2023-01-23,363.71864228364615,365.35178671551034,368.1971603980423,362.58047536655494,82424048.0
2023-01-24,370.0406257812799,369.49115377299336,374.6954355229263,368.7705360871384,148193084.0
2023-01-25,363.6236852769457,363.08089784036275,364.44438619470833,358.66448100757293,118170863.0
2023-01-26,372.76521901409956,374.05089223983475,376.4353249174422,372.02578937889916,144672046.0
2023-01-27,367.9158003426119,368.2431463677195,370.7088782555391,366.5030974255777,103126965.0
2023-01-30,371.6228753864202,373.03614028514704,374.3190822184236,370.0888726751672,87745965.0
2023-01-31,369.97685468116936,370.29732271640523,376.9337687885366,368.7429876051824,121043011.0
2023-02-01,373.5093239365358,372.2127423986218,378.5079789055441,371.5412825332575,92006019.0
2023-02-02,370.64760380239295,369.1652413116147,373.20946028874175,369.95910510829884,139952989.0
2023-02-03,369.92784559601824,368.2060028448877,370.30230899300653,366.98199122100607,140261441.0
2023-02-06,370.3398666547818,371.0754192193909,373.0369018180004,368.63463843987313,136047037.0
2023-02-07,364.9577870570512,366.2591500558218,366.9874348224074,364.09632262433956,104645731.0
2023-02-08,369.19581015611743,371.244140418301,370.305269145641,367.82873334499607,118630740.0
2023-02-09,366.5382635843466,367.465354677932,370.36438612286514,365.6209730285459,147050747.0
2023-02-10,365.46467347577493,366.7396027389065,366.7559699942288,363.78714060000345,144862975.0
2023-02-13,360.1964122698307,359.56965286359144,364.3278075586322,356.1684242353943,142638292.0
2023-02-14,346.53235961192115,345.33015310691474,348.85386506749,343.23011956416747,98723459.0
2023-02-15,345.7126662718488,346.59431584950676,351.5396922987009,344.21511365749814,88480960.0
2023-02-16,358.39659825640047,358.8456843386798,362.4793322041703,358.1041286260133,50396605.0
2023-02-17,362.79378917192923,362.9107296270062,363.3119433636141,360.8462604355457,72138201.0
2023-02-20,362.8703728743443,363.29206977519885,368.57334827171627,359.77001485871847,91018999.0
2023-02-21,361.6208786624807,361.9714905168932,365.90578440939976,358.90447094799856,93584385.0
2023-02-22,361.92355114029135,363.31748181108725,361.9304100726045,361.73860000351164,54793480.0
2023-02-23,365.0747423117757,366.49304189779923,366.6623994918563,361.41224633826795,96737654.0
2023-02-24,358.7910056689218,359.3767897714868,364.5088042924832,355.9237305726624,104069292.0
2023-02-27,364.96753019379037,365.89360195008067,370.32203173805783,364.1715111508367,107330321.0
2023-02-28,369.0663782365379,369.63554784976924,371.6289462358796,368.05594659543357,66710511.0
2023-03-01,373.22678449597925,372.7104218073968,374.89029395068707,369.9463319380675,125215818.0
2023-03-02,375.86816123935904,376.72126695901375,378.1212128945831,375.7341428578222,88274136.0
2023-03-03,376.1666944758353,374.5930066742884,377.9647076521732,374.2671298371576,142179161.0
2023-03-06,380.1513976276917,381.35331266735164,384.6996552701722,376.65027424499095,92433532.0
2023-03-07,383.7161578776696,382.34108461883835,383.75391078740034,380.3241156317339,66210873.0
2023-03-08,381.87024883658995,382.1976681533298,382.39828580340264,380.7169055274371,62369123.0
2023-03-09,378.7755621847695,377.8151911875629,380.09601772333116,374.96473727495226,121378729.0
2023-03-10,379.54366009836065,380.1737659386432,380.8866886028918,377.92391214829496,133002658.0
2023-03-13,388.55224359637884,388.51269842843243,390.88582498146883,385.3610625187159,88391205.0
2023-03-14,381.52465220365497,379.69933606679103,385.0407759130917,380.12632775796703,113319080.0
2023-03-15,373.31695853051264,373.7881214506328,373.64273871226044,373.03279526717574,108776881.0
2023-03-16,374.42623725180806,373.7770711461107,375.58237588742645,373.26258069388507,134876135.0
2023-03-17,374.8992557313591,375.89027948082827,378.42824224118465,374.2514255538817,143709767.0
2023-03-20,376.06149027362034,376.06298589506366,378.8536433798464,375.0567588185269,149889452.0
2023-03-21,377.6256420661945,378.0736053766753,382.9742746775447,377.1085083107717,92488295.0
2023-03-22,376.5501514664713,375.4684332613196,378.2916611500247,376.3509944108198,81849577.0
2023-03-23,385.15355109425406,384.4726008891284,385.9485343256872,379.8870341560387,132793872.0
2023-03-24,376.09722008573397,375.5797419375494,378.0114758431821,374.9186878062569,94753900.0
2023-03-27,371.6113372777395,372.56641834073577,373.29120030349276,371.3461456237812,129585756.0
2023-03-28,371.2215833538892,373.08961908913926,376.778249209053,366.4393792748611,55979212.0
